time,ax,ay,az,wx,wy,wz
2024-03-25 16:23:38.3090,0.44,-0.83,-0.92,0.03,0.18,-0.45
2024-03-25 16:23:38.3190,0.38,-0.82,-1.07,0.0,0.27,-0.47
2024-03-25 16:23:38.3280,0.26,-0.78,-1.07,-0.04,0.3,-0.47
2024-03-25 16:23:38.3380,0.08,-0.72,-0.94,-0.07,0.32,-0.46
2024-03-25 16:23:38.3480,-0.14,-0.64,-0.66,-0.08,0.29,-0.42
2024-03-25 16:23:38.3580,-0.4,-0.63,-0.36,-0.04,0.22,-0.36
2024-03-25 16:23:38.3680,-0.54,-0.61,-0.3,-0.02,0.15,-0.29
2024-03-25 16:23:38.3780,-0.62,-0.51,-0.47,-0.03,0.09,-0.2
2024-03-25 16:23:38.3880,-0.64,-0.43,-0.7,-0.09,0.01,-0.13
2024-03-25 16:23:38.3980,-0.58,-0.46,-0.82,-0.17,-0.07,-0.07
2024-03-25 16:23:38.4080,-0.46,-0.55,-0.81,-0.24,-0.11,-0.03
2024-03-25 16:23:38.4180,-0.27,-0.62,-0.66,-0.25,-0.13,-0.01
2024-03-25 16:23:38.4280,-0.12,-0.7,-0.44,-0.19,-0.09,-0.0
2024-03-25 16:23:38.4380,0.04,-0.8,-0.25,-0.07,-0.06,-0.02
2024-03-25 16:23:38.4480,0.11,-0.9,-0.18,0.05,-0.04,-0.06
2024-03-25 16:23:38.4580,0.12,-0.83,-0.35,0.16,-0.06,-0.09
2024-03-25 16:23:38.4680,0.11,-0.66,-0.7,0.22,-0.1,-0.11
2024-03-25 16:23:38.4780,0.03,-0.45,-1.24,0.22,-0.14,-0.13
2024-03-25 16:23:38.4880,-0.13,-0.21,-1.81,0.16,-0.16,-0.1
2024-03-25 16:23:38.4980,-0.29,0.06,-2.23,0.07,-0.17,-0.07
2024-03-25 16:23:38.5070,-0.35,0.23,-2.43,-0.0,-0.13,-0.02
2024-03-25 16:23:38.5170,-0.29,0.25,-2.42,-0.04,-0.06,0.01
2024-03-25 16:23:38.5270,-0.2,0.17,-2.21,-0.05,0.01,0.01
2024-03-25 16:23:38.5370,-0.11,0.13,-1.93,-0.05,0.06,0.02
2024-03-25 16:23:38.5470,-0.11,0.17,-1.61,-0.03,0.09,0.01
2024-03-25 16:23:38.5570,-0.12,0.21,-1.27,0.0,0.09,0.02
2024-03-25 16:23:38.5670,-0.14,0.23,-0.98,0.03,0.05,0.02
2024-03-25 16:23:38.5770,-0.18,0.25,-0.78,0.05,0.01,0.03
2024-03-25 16:23:38.5870,-0.15,0.33,-0.69,0.06,-0.03,0.05
2024-03-25 16:23:38.5970,-0.14,0.44,-0.75,0.06,-0.06,0.07
2024-03-25 16:23:38.6070,-0.11,0.47,-0.8,0.03,-0.05,0.09
2024-03-25 16:23:38.6170,-0.03,0.49,-0.81,0.01,-0.05,0.1
2024-03-25 16:23:38.6270,0.07,0.5,-0.73,-0.02,-0.04,0.1
2024-03-25 16:23:38.6370,0.14,0.47,-0.61,-0.04,0.01,0.11
2024-03-25 16:23:38.6460,0.22,0.43,-0.45,-0.04,0.07,0.11
2024-03-25 16:23:38.6560,0.33,0.36,-0.23,-0.02,0.15,0.09
2024-03-25 16:23:38.6660,0.44,0.28,0.09,0.02,0.22,0.07
2024-03-25 16:23:38.6760,0.53,0.22,0.45,0.09,0.27,0.03
2024-03-25 16:23:38.6860,0.52,0.15,0.73,0.16,0.27,0.0
2024-03-25 16:23:38.6960,0.49,0.15,0.8,0.19,0.27,-0.02
2024-03-25 16:23:38.7060,0.41,0.23,0.8,0.2,0.27,-0.03
2024-03-25 16:23:38.7160,0.27,0.29,0.84,0.18,0.21,-0.02
2024-03-25 16:23:38.7260,0.14,0.33,0.93,0.14,0.16,0.0
2024-03-25 16:23:38.7360,0.1,0.31,1.03,0.11,0.1,0.02
2024-03-25 16:23:38.7460,0.07,0.18,1.12,0.1,0.02,0.03
2024-03-25 16:23:38.7560,0.04,0.07,1.17,0.1,-0.03,0.05
2024-03-25 16:23:38.7660,0.13,0.07,1.04,0.12,-0.03,0.05
2024-03-25 16:23:38.7760,0.33,0.04,0.87,0.16,0.02,0.03
2024-03-25 16:23:38.7860,0.43,0.02,0.72,0.19,0.11,-0.01
2024-03-25 16:23:38.7960,0.37,0.09,0.51,0.19,0.24,-0.04
2024-03-25 16:23:38.8060,0.12,0.21,0.22,0.12,0.42,-0.04
2024-03-25 16:23:38.8150,-0.33,0.26,0.05,-0.01,0.61,0.0
2024-03-25 16:23:38.8250,-0.82,0.25,0.19,-0.21,0.73,0.1
2024-03-25 16:23:38.8350,-1.16,0.25,0.98,-0.41,0.71,0.22
2024-03-25 16:23:38.8450,-1.25,0.01,2.16,-0.51,0.53,0.32
2024-03-25 16:23:38.8550,-1.02,-0.35,3.4,-0.45,0.18,0.35
2024-03-25 16:23:38.8650,-0.74,-0.79,4.4,-0.24,-0.25,0.32
2024-03-25 16:23:38.8750,-0.55,-1.09,4.6,0.06,-0.61,0.27
2024-03-25 16:23:38.8850,-0.27,-1.05,3.59,0.34,-0.81,0.24
2024-03-25 16:23:38.8950,-0.04,-0.75,1.73,0.49,-0.78,0.22
2024-03-25 16:23:38.9050,0.08,-0.52,-0.16,0.49,-0.6,0.19
2024-03-25 16:23:38.9150,0.02,-0.55,-1.58,0.41,-0.27,0.17
2024-03-25 16:23:38.9250,-0.05,-0.62,-2.49,0.25,0.09,0.16
2024-03-25 16:23:38.9350,-0.18,-0.72,-2.68,0.07,0.39,0.17
2024-03-25 16:23:38.9450,-0.4,-0.84,-2.16,-0.1,0.55,0.17
2024-03-25 16:23:38.9540,-0.67,-1.02,-1.25,-0.23,0.6,0.19
2024-03-25 16:23:38.9640,-0.89,-1.11,-0.28,-0.33,0.58,0.24
2024-03-25 16:23:38.9740,-0.92,-1.07,0.61,-0.34,0.43,0.29
2024-03-25 16:23:38.9840,-0.87,-1.2,1.52,-0.3,0.2,0.31
2024-03-25 16:23:38.9940,-0.77,-1.44,2.02,-0.22,-0.06,0.31
2024-03-25 16:23:39.0040,-0.55,-1.5,2.14,-0.11,-0.31,0.27
2024-03-25 16:23:39.0140,-0.34,-1.61,1.69,-0.01,-0.45,0.2
2024-03-25 16:23:39.0240,-0.17,-1.5,0.78,0.06,-0.45,0.14
2024-03-25 16:23:39.0340,-0.13,-1.18,-0.26,0.07,-0.33,0.09
2024-03-25 16:23:39.0440,-0.16,-0.83,-1.1,0.07,-0.15,0.05
2024-03-25 16:23:39.0540,-0.24,-0.57,-1.66,0.06,0.01,0.03
2024-03-25 16:23:39.0640,-0.27,-0.32,-1.93,0.05,0.14,0.02
2024-03-25 16:23:39.0740,-0.27,-0.17,-1.96,0.04,0.2,-0.0
2024-03-25 16:23:39.0840,-0.34,-0.13,-1.94,0.02,0.2,-0.01
2024-03-25 16:23:39.0940,-0.47,-0.08,-1.9,-0.01,0.13,-0.01
2024-03-25 16:23:39.1040,-0.62,0.07,-1.89,-0.08,0.02,0.0
2024-03-25 16:23:39.1140,-0.7,0.22,-1.88,-0.14,-0.06,0.02
2024-03-25 16:23:39.1240,-0.73,0.27,-1.84,-0.16,-0.09,0.05
2024-03-25 16:23:39.1330,-0.7,0.24,-1.71,-0.14,-0.08,0.07
2024-03-25 16:23:39.1430,-0.6,0.18,-1.58,-0.08,-0.04,0.08
2024-03-25 16:23:39.1530,-0.47,0.08,-1.5,-0.02,0.0,0.06
2024-03-25 16:23:39.1630,-0.39,0.01,-1.51,0.04,0.03,0.04
2024-03-25 16:23:39.1730,-0.36,0.04,-1.61,0.05,0.04,0.03
2024-03-25 16:23:39.1830,-0.34,0.15,-1.62,0.03,0.03,0.01
2024-03-25 16:23:39.1930,-0.42,0.24,-1.53,0.01,-0.01,0.01
2024-03-25 16:23:39.2030,-0.52,0.32,-1.4,-0.01,-0.06,0.02
2024-03-25 16:23:39.2130,-0.54,0.44,-1.29,-0.03,-0.1,0.04
2024-03-25 16:23:39.2230,-0.49,0.47,-1.19,-0.03,-0.11,0.04
2024-03-25 16:23:39.2330,-0.45,0.42,-1.15,-0.02,-0.09,0.05
2024-03-25 16:23:39.2430,-0.43,0.43,-1.07,-0.02,-0.07,0.04
2024-03-25 16:23:39.2530,-0.42,0.48,-0.98,-0.03,-0.04,0.04
2024-03-25 16:23:39.2630,-0.38,0.59,-0.86,-0.05,-0.01,0.04
2024-03-25 16:23:39.2730,-0.33,0.64,-0.52,-0.04,-0.02,0.04
2024-03-25 16:23:39.2830,-0.2,0.56,-0.06,0.01,-0.08,-0.0
2024-03-25 16:23:39.2920,-0.09,0.36,0.25,0.08,-0.13,-0.06
2024-03-25 16:23:39.3020,-0.04,0.29,0.3,0.14,-0.14,-0.1
2024-03-25 16:23:39.3120,-0.02,0.38,0.13,0.16,-0.1,-0.13
2024-03-25 16:23:39.3220,-0.06,0.48,-0.07,0.16,-0.04,-0.15
2024-03-25 16:23:39.3320,-0.12,0.49,-0.11,0.14,0.01,-0.17
2024-03-25 16:23:39.3420,-0.15,0.39,0.03,0.14,0.02,-0.19
2024-03-25 16:23:39.3520,-0.22,0.27,0.23,0.13,0.05,-0.21
2024-03-25 16:23:39.3620,-0.34,0.23,0.39,0.12,0.08,-0.2
2024-03-25 16:23:39.3720,-0.5,0.24,0.48,0.1,0.1,-0.18
2024-03-25 16:23:39.3820,-0.69,0.25,0.6,0.06,0.09,-0.13
2024-03-25 16:23:39.3920,-0.81,0.21,0.87,-0.0,0.05,-0.08
2024-03-25 16:23:39.4020,-0.75,0.05,1.3,-0.04,-0.06,-0.05
2024-03-25 16:23:39.4120,-0.56,-0.17,1.79,-0.02,-0.22,-0.05
2024-03-25 16:23:39.4220,-0.35,-0.36,1.97,0.02,-0.39,-0.07
2024-03-25 16:23:39.4320,-0.16,-0.4,1.57,0.02,-0.44,-0.09
2024-03-25 16:23:39.4410,-0.05,-0.24,0.72,-0.04,-0.31,-0.09
2024-03-25 16:23:39.4510,-0.02,-0.04,0.08,-0.15,-0.1,-0.07
2024-03-25 16:23:39.4620,-0.09,-0.05,-0.09,-0.28,0.11,-0.02
2024-03-25 16:23:39.4710,-0.13,-0.18,0.25,-0.44,0.23,0.04
2024-03-25 16:23:39.4820,0.04,-0.41,1.13,-0.54,0.23,0.05
2024-03-25 16:23:39.4910,0.31,-0.85,2.2,-0.53,0.12,0.02
2024-03-25 16:23:39.5010,0.55,-1.25,3.04,-0.43,-0.03,-0.05
2024-03-25 16:23:39.5110,0.66,-1.43,3.35,-0.27,-0.18,-0.11
2024-03-25 16:23:39.5210,0.63,-1.35,3.14,-0.14,-0.29,-0.15
2024-03-25 16:23:39.5310,0.57,-1.09,2.48,-0.08,-0.34,-0.18
2024-03-25 16:23:39.5410,0.55,-0.86,1.57,-0.08,-0.32,-0.19
2024-03-25 16:23:39.5510,0.53,-0.68,0.76,-0.12,-0.27,-0.2
2024-03-25 16:23:39.5630,0.54,-0.67,0.26,-0.16,-0.18,-0.23
2024-03-25 16:23:39.5710,0.57,-0.73,0.0,-0.16,-0.05,-0.27
2024-03-25 16:23:39.5810,0.58,-0.78,-0.05,-0.11,0.08,-0.31
2024-03-25 16:23:39.5910,0.54,-0.76,-0.01,-0.05,0.18,-0.34
2024-03-25 16:23:39.6010,0.45,-0.81,0.02,-0.01,0.25,-0.38
2024-03-25 16:23:39.6110,0.27,-0.8,0.03,-0.01,0.26,-0.38
2024-03-25 16:23:39.6200,0.09,-0.68,0.05,-0.02,0.23,-0.37
2024-03-25 16:23:39.6300,-0.09,-0.61,0.11,-0.03,0.17,-0.36
2024-03-25 16:23:39.6400,-0.24,-0.62,0.13,-0.03,0.09,-0.33
2024-03-25 16:23:39.6500,-0.29,-0.56,0.04,-0.02,0.02,-0.29
2024-03-25 16:23:39.6600,-0.32,-0.47,-0.18,-0.02,0.01,-0.26
2024-03-25 16:23:39.6700,-0.39,-0.38,-0.52,-0.05,0.02,-0.2
2024-03-25 16:23:39.6800,-0.42,-0.3,-0.8,-0.08,0.04,-0.15
2024-03-25 16:23:39.6900,-0.36,-0.29,-0.92,-0.13,0.07,-0.1
2024-03-25 16:23:39.7000,-0.24,-0.34,-0.82,-0.15,0.07,-0.08
2024-03-25 16:23:39.7100,-0.11,-0.48,-0.52,-0.13,0.05,-0.08
2024-03-25 16:23:39.7200,0.0,-0.61,-0.27,-0.07,0.04,-0.1
2024-03-25 16:23:39.7300,0.15,-0.65,-0.21,0.03,0.02,-0.12
2024-03-25 16:23:39.7400,0.19,-0.65,-0.3,0.13,0.01,-0.16
2024-03-25 16:23:39.7500,0.15,-0.6,-0.6,0.19,-0.01,-0.19
2024-03-25 16:23:39.7600,0.06,-0.45,-1.01,0.2,-0.04,-0.19
2024-03-25 16:23:39.7690,-0.07,-0.24,-1.45,0.17,-0.05,-0.18
2024-03-25 16:23:39.7800,-0.24,-0.02,-1.81,0.1,-0.04,-0.14
2024-03-25 16:23:39.7890,-0.29,0.14,-1.92,0.06,-0.03,-0.1
2024-03-25 16:23:39.7990,-0.24,0.16,-1.8,0.05,-0.02,-0.08
2024-03-25 16:23:39.8090,-0.16,0.05,-1.6,0.08,-0.02,-0.07
2024-03-25 16:23:39.8190,-0.05,0.0,-1.52,0.11,-0.03,-0.06
2024-03-25 16:23:39.8290,0.07,0.04,-1.59,0.11,-0.0,-0.08
2024-03-25 16:23:39.8390,0.09,0.1,-1.71,0.09,0.06,-0.08
2024-03-25 16:23:39.8490,0.06,0.18,-1.7,0.08,0.1,-0.08
2024-03-25 16:23:39.8590,0.02,0.19,-1.47,0.09,0.12,-0.07
2024-03-25 16:23:39.8690,-0.08,0.2,-1.25,0.08,0.12,-0.04
2024-03-25 16:23:39.8790,-0.12,0.26,-1.06,0.06,0.1,-0.01
2024-03-25 16:23:39.8880,-0.09,0.33,-0.83,0.03,0.03,0.02
2024-03-25 16:23:39.8980,-0.04,0.28,-0.64,0.0,-0.05,0.04
2024-03-25 16:23:39.9090,-0.01,0.24,-0.53,-0.03,-0.12,0.06
2024-03-25 16:23:39.9180,0.02,0.28,-0.39,-0.06,-0.18,0.08
2024-03-25 16:23:39.9280,0.12,0.28,-0.28,-0.08,-0.21,0.09
2024-03-25 16:23:39.9380,0.25,0.22,-0.22,-0.09,-0.18,0.09
2024-03-25 16:23:39.9480,0.41,0.16,-0.12,-0.07,-0.11,0.07
2024-03-25 16:23:39.9580,0.54,0.08,0.1,-0.01,-0.02,0.03
2024-03-25 16:23:39.9680,0.6,-0.05,0.31,0.07,0.07,-0.01
2024-03-25 16:23:39.9780,0.58,-0.08,0.41,0.13,0.15,-0.04
2024-03-25 16:23:39.9880,0.48,-0.01,0.41,0.17,0.21,-0.06
2024-03-25 16:23:39.9980,0.32,0.11,0.36,0.16,0.23,-0.05
2024-03-25 16:23:40.0080,0.17,0.22,0.39,0.1,0.24,-0.03
2024-03-25 16:23:40.0180,0.04,0.26,0.6,0.05,0.22,-0.0
2024-03-25 16:23:40.0280,-0.13,0.22,1.01,0.04,0.15,0.03
2024-03-25 16:23:40.0370,-0.23,0.17,1.43,0.06,0.05,0.07
2024-03-25 16:23:40.0470,-0.2,0.07,1.59,0.09,-0.05,0.1
2024-03-25 16:23:40.0570,-0.07,-0.07,1.49,0.11,-0.12,0.11
2024-03-25 16:23:40.0680,0.06,-0.23,1.27,0.13,-0.15,0.08
2024-03-25 16:23:40.0770,0.21,-0.29,1.08,0.16,-0.14,0.05
2024-03-25 16:23:40.0870,0.22,-0.28,0.91,0.2,-0.11,0.0
2024-03-25 16:23:40.0970,-0.01,-0.26,0.73,0.25,-0.08,-0.02
2024-03-25 16:23:40.1070,-0.31,-0.16,0.37,0.25,-0.0,0.0
2024-03-25 16:23:40.1170,-0.68,-0.03,-0.22,0.15,0.13,0.06
2024-03-25 16:23:40.1270,-1.01,0.06,-0.49,-0.03,0.24,0.15
2024-03-25 16:23:40.1370,-1.34,0.02,-0.28,-0.23,0.26,0.26
2024-03-25 16:23:40.1470,-1.49,-0.03,0.51,-0.39,0.15,0.37
2024-03-25 16:23:40.1570,-1.27,-0.23,1.54,-0.41,-0.08,0.44
2024-03-25 16:23:40.1670,-0.85,-0.6,2.23,-0.33,-0.35,0.44
2024-03-25 16:23:40.1770,-0.42,-0.81,2.34,-0.19,-0.57,0.42
2024-03-25 16:23:40.1860,0.01,-0.81,1.81,-0.04,-0.66,0.36
2024-03-25 16:23:40.1960,0.36,-0.77,0.77,0.06,-0.6,0.29
2024-03-25 16:23:40.2070,0.49,-0.73,-0.35,0.07,-0.42,0.22
2024-03-25 16:23:40.2170,0.45,-0.68,-1.2,0.03,-0.14,0.15
2024-03-25 16:23:40.2270,0.34,-0.64,-1.63,-0.04,0.15,0.11
2024-03-25 16:23:40.2370,0.0,-0.72,-1.74,-0.15,0.4,0.1
2024-03-25 16:23:40.2460,-0.47,-0.8,-1.46,-0.31,0.59,0.12
2024-03-25 16:23:40.2560,-0.85,-0.81,-0.75,-0.45,0.69,0.16
2024-03-25 16:23:40.2660,-0.96,-0.82,0.27,-0.5,0.69,0.21
2024-03-25 16:23:40.2760,-0.88,-1.01,1.47,-0.45,0.59,0.24
2024-03-25 16:23:40.2860,-0.75,-1.3,2.52,-0.3,0.35,0.22
2024-03-25 16:23:40.2960,-0.66,-1.55,3.15,-0.11,0.02,0.17
2024-03-25 16:23:40.3060,-0.58,-1.63,2.87,0.04,-0.24,0.13
2024-03-25 16:23:40.3160,-0.48,-1.36,1.81,0.12,-0.36,0.09
2024-03-25 16:23:40.3260,-0.45,-0.98,0.46,0.13,-0.33,0.06
2024-03-25 16:23:40.3360,-0.48,-0.64,-0.81,0.11,-0.18,0.05
2024-03-25 16:23:40.3460,-0.55,-0.43,-1.71,0.06,-0.0,0.04
2024-03-25 16:23:40.3560,-0.56,-0.27,-2.16,0.01,0.18,0.02
2024-03-25 16:23:40.3660,-0.57,-0.07,-2.22,-0.04,0.31,0.01
2024-03-25 16:23:40.3760,-0.68,0.05,-1.95,-0.05,0.34,0.01
2024-03-25 16:23:40.3860,-0.81,0.1,-1.66,-0.04,0.32,0.03
2024-03-25 16:23:40.3960,-0.91,0.15,-1.42,-0.02,0.27,0.06
2024-03-25 16:23:40.4050,-0.98,0.18,-1.2,0.0,0.16,0.09
2024-03-25 16:23:40.4150,-0.97,0.18,-1.13,0.01,0.04,0.13
2024-03-25 16:23:40.4250,-0.92,0.15,-1.25,0.0,-0.07,0.15
2024-03-25 16:23:40.4350,-0.82,0.16,-1.53,-0.03,-0.11,0.17
2024-03-25 16:23:40.4450,-0.65,0.19,-1.82,-0.06,-0.09,0.18
2024-03-25 16:23:40.4550,-0.51,0.17,-1.94,-0.08,-0.02,0.16
2024-03-25 16:23:40.4650,-0.42,0.11,-1.93,-0.07,0.07,0.14
2024-03-25 16:23:40.4750,-0.41,0.11,-1.8,-0.05,0.16,0.14
2024-03-25 16:23:40.4850,-0.42,0.19,-1.51,-0.03,0.21,0.14
2024-03-25 16:23:40.4950,-0.45,0.23,-1.18,-0.01,0.22,0.14
2024-03-25 16:23:40.5050,-0.47,0.2,-0.86,0.04,0.18,0.15
2024-03-25 16:23:40.5150,-0.46,0.16,-0.63,0.07,0.11,0.15
2024-03-25 16:23:40.5250,-0.49,0.2,-0.52,0.08,0.03,0.16
2024-03-25 16:23:40.5350,-0.47,0.32,-0.46,0.07,-0.07,0.17
2024-03-25 16:23:40.5450,-0.39,0.36,-0.52,0.04,-0.15,0.17
2024-03-25 16:23:40.5540,-0.27,0.34,-0.6,-0.0,-0.18,0.15
2024-03-25 16:23:40.5640,-0.15,0.35,-0.55,-0.02,-0.19,0.12
2024-03-25 16:23:40.5740,-0.03,0.38,-0.38,0.02,-0.16,0.08
2024-03-25 16:23:40.5840,0.08,0.37,-0.21,0.09,-0.12,0.02
2024-03-25 16:23:40.5940,0.11,0.37,-0.17,0.15,-0.07,-0.04
2024-03-25 16:23:40.6040,0.04,0.46,-0.25,0.19,-0.01,-0.08
2024-03-25 16:23:40.6140,-0.05,0.55,-0.25,0.2,0.03,-0.11
2024-03-25 16:23:40.6240,-0.14,0.54,-0.25,0.19,0.06,-0.13
2024-03-25 16:23:40.6340,-0.18,0.59,-0.21,0.16,0.12,-0.15
2024-03-25 16:23:40.6440,-0.22,0.57,0.07,0.16,0.14,-0.18
2024-03-25 16:23:40.6540,-0.38,0.39,0.52,0.18,0.11,-0.18
2024-03-25 16:23:40.6640,-0.59,0.26,0.88,0.21,0.09,-0.16
2024-03-25 16:23:40.6740,-0.8,0.21,1.1,0.23,0.05,-0.11
2024-03-25 16:23:40.6840,-0.96,0.19,1.15,0.22,-0.0,-0.05
2024-03-25 16:23:40.6940,-1.03,0.1,1.1,0.17,-0.06,0.01
2024-03-25 16:23:40.7040,-0.96,-0.05,1.11,0.11,-0.12,0.05
2024-03-25 16:23:40.7130,-0.75,-0.16,1.21,0.06,-0.2,0.07
2024-03-25 16:23:40.7230,-0.47,-0.22,1.28,0.04,-0.26,0.07
2024-03-25 16:23:40.7330,-0.18,-0.37,1.16,0.04,-0.26,0.04
2024-03-25 16:23:40.7430,-0.01,-0.54,0.83,0.01,-0.16,0.0
2024-03-25 16:23:40.7530,0.06,-0.59,0.55,-0.05,-0.02,-0.02
2024-03-25 16:23:40.7630,0.0,-0.53,0.52,-0.14,0.1,-0.01
2024-03-25 16:23:40.7730,-0.04,-0.47,0.86,-0.21,0.16,0.01
2024-03-25 16:23:40.7830,0.04,-0.59,1.6,-0.22,0.09,-0.01
2024-03-25 16:23:40.7930,0.13,-0.88,2.36,-0.14,-0.07,-0.05
2024-03-25 16:23:40.8030,0.16,-0.97,2.54,-0.05,-0.24,-0.08
2024-03-25 16:23:40.8130,0.19,-0.77,2.14,-0.0,-0.34,-0.11
2024-03-25 16:23:40.8230,0.26,-0.54,1.42,-0.0,-0.34,-0.13
2024-03-25 16:23:40.8330,0.24,-0.34,0.75,-0.05,-0.28,-0.14
2024-03-25 16:23:40.8430,0.25,-0.22,0.33,-0.11,-0.2,-0.14
2024-03-25 16:23:40.8530,0.31,-0.31,0.19,-0.16,-0.09,-0.18
2024-03-25 16:23:40.8630,0.42,-0.51,0.27,-0.17,0.07,-0.2
2024-03-25 16:23:40.8730,0.53,-0.62,0.48,-0.1,0.2,-0.25
2024-03-25 16:23:40.8820,0.53,-0.77,0.81,0.01,0.29,-0.29
2024-03-25 16:23:40.8920,0.48,-0.92,1.01,0.13,0.32,-0.32
2024-03-25 16:23:40.9020,0.41,-1.01,0.9,0.21,0.31,-0.34
2024-03-25 16:23:40.9120,0.31,-0.98,0.55,0.2,0.25,-0.35
2024-03-25 16:23:40.9220,0.14,-0.87,0.21,0.14,0.16,-0.35
2024-03-25 16:23:40.9320,-0.1,-0.73,-0.04,0.06,0.06,-0.33
2024-03-25 16:23:40.9420,-0.33,-0.59,-0.23,0.0,-0.03,-0.28
2024-03-25 16:23:40.9520,-0.48,-0.47,-0.41,-0.04,-0.08,-0.21
2024-03-25 16:23:40.9620,-0.51,-0.41,-0.63,-0.05,-0.07,-0.14
2024-03-25 16:23:40.9720,-0.44,-0.39,-0.91,-0.05,-0.03,-0.08
2024-03-25 16:23:40.9820,-0.29,-0.4,-1.15,-0.08,0.01,-0.04
2024-03-25 16:23:40.9920,-0.1,-0.48,-1.3,-0.13,0.07,-0.02
2024-03-25 16:23:41.0020,0.09,-0.56,-1.24,-0.18,0.11,-0.01
2024-03-25 16:23:41.0120,0.21,-0.65,-0.92,-0.18,0.09,-0.02
2024-03-25 16:23:41.0220,0.22,-0.78,-0.64,-0.16,0.06,-0.02
2024-03-25 16:23:41.0320,0.2,-0.82,-0.49,-0.13,0.0,-0.04
2024-03-25 16:23:41.0410,0.19,-0.8,-0.48,-0.1,-0.05,-0.05
2024-03-25 16:23:41.0510,0.16,-0.78,-0.59,-0.08,-0.1,-0.06
2024-03-25 16:23:41.0610,0.12,-0.71,-0.76,-0.06,-0.15,-0.07
2024-03-25 16:23:41.0710,0.07,-0.57,-1.0,-0.05,-0.19,-0.07
2024-03-25 16:23:41.0810,0.03,-0.43,-1.31,-0.05,-0.19,-0.07
2024-03-25 16:23:41.0910,0.0,-0.3,-1.54,-0.04,-0.18,-0.06
2024-03-25 16:23:41.1010,0.04,-0.18,-1.73,-0.01,-0.15,-0.05
2024-03-25 16:23:41.1110,0.12,-0.11,-1.87,0.0,-0.11,-0.06
2024-03-25 16:23:41.1210,0.19,-0.09,-1.95,0.02,-0.07,-0.08
2024-03-25 16:23:41.1310,0.15,-0.06,-2.08,0.01,-0.04,-0.09
2024-03-25 16:23:41.1410,0.1,0.08,-2.19,-0.0,-0.01,-0.09
2024-03-25 16:23:41.1510,0.06,0.2,-2.16,-0.03,0.0,-0.09
2024-03-25 16:23:41.1610,-0.03,0.26,-2.01,-0.05,-0.01,-0.06
2024-03-25 16:23:41.1710,-0.13,0.37,-1.89,-0.08,-0.03,-0.03
2024-03-25 16:23:41.1810,-0.16,0.49,-1.77,-0.12,-0.04,0.01
2024-03-25 16:23:41.1910,-0.15,0.56,-1.51,-0.17,-0.07,0.05
2024-03-25 16:23:41.2010,-0.12,0.54,-1.14,-0.18,-0.1,0.07
2024-03-25 16:23:41.2100,-0.02,0.47,-0.76,-0.16,-0.11,0.09
2024-03-25 16:23:41.2200,0.12,0.42,-0.44,-0.11,-0.09,0.09
2024-03-25 16:23:41.2300,0.3,0.37,-0.18,-0.07,-0.08,0.08
2024-03-25 16:23:41.2400,0.38,0.32,0.01,-0.04,-0.06,0.06
2024-03-25 16:23:41.2500,0.43,0.34,0.17,-0.03,-0.04,0.05
2024-03-25 16:23:41.2600,0.48,0.38,0.41,-0.0,-0.04,0.03
2024-03-25 16:23:41.2700,0.45,0.35,0.62,0.02,-0.04,0.03
2024-03-25 16:23:41.2800,0.43,0.38,0.77,0.05,-0.03,0.03
2024-03-25 16:23:41.2900,0.44,0.43,0.91,0.08,-0.04,0.03
2024-03-25 16:23:41.3000,0.5,0.43,0.97,0.08,-0.04,0.03
2024-03-25 16:23:41.3100,0.53,0.42,1.0,0.09,-0.01,0.02
2024-03-25 16:23:41.3200,0.52,0.41,1.1,0.11,-0.0,0.02
2024-03-25 16:23:41.3300,0.49,0.43,1.3,0.14,-0.02,0.02
2024-03-25 16:23:41.3400,0.48,0.44,1.38,0.17,-0.02,0.02
2024-03-25 16:23:41.3500,0.45,0.39,1.4,0.19,-0.03,0.02
2024-03-25 16:23:41.3590,0.46,0.32,1.39,0.19,-0.05,0.03
2024-03-25 16:23:41.3690,0.54,0.26,1.35,0.19,-0.07,0.02
2024-03-25 16:23:41.3790,0.65,0.21,1.31,0.18,-0.1,-0.01
2024-03-25 16:23:41.3890,0.67,0.14,1.27,0.18,-0.14,-0.04
2024-03-25 16:23:41.3990,0.5,0.09,1.15,0.17,-0.15,-0.06
2024-03-25 16:23:41.4090,0.24,0.13,0.8,0.09,-0.1,-0.05
2024-03-25 16:23:41.4190,-0.07,0.24,0.39,-0.06,0.03,0.0
2024-03-25 16:23:41.4290,-0.47,0.22,0.32,-0.26,0.15,0.08
2024-03-25 16:23:41.4390,-0.68,0.11,0.83,-0.45,0.17,0.16
2024-03-25 16:23:41.4490,-0.62,-0.08,1.81,-0.55,0.1,0.19
2024-03-25 16:23:41.4590,-0.4,-0.46,2.85,-0.51,-0.04,0.17
2024-03-25 16:23:41.4690,-0.07,-0.78,3.71,-0.33,-0.19,0.11
2024-03-25 16:23:41.4790,0.1,-1.02,4.07,-0.01,-0.31,0.02
2024-03-25 16:23:41.4890,0.1,-1.1,3.73,0.33,-0.36,-0.06
2024-03-25 16:23:41.4990,0.04,-0.98,2.53,0.6,-0.31,-0.11
2024-03-25 16:23:41.5090,-0.09,-0.69,0.83,0.69,-0.16,-0.13
